source_id,mass,radial_velocity,teff,logg,spectral_type,mag_g,mag_bp,mag_rp,age,radius
1729428092935471333,0.88,-14.660859,5970.353,4.424,F9V,13.712486,14.107414,13.125614,10.0,0.9520315
1729428092935471335,0.678,35.79061,4753.352,4.668,K3.5V,20.57143,21.579346,19.537796,10.0,0.6319043
1729428092935471336,0.985,64.724495,4943.107,3.344,G6III,17.112045,18.152609,16.062845,10.0,3.4886012
1729428092935471342,0.946,39.985233,6109.4204,4.181,F6IV,19.346205,20.29343,18.339619,10.0,1.3081312
1729428092935471345,0.898,-68.24279,6039.4863,4.374,F9V,19.6214,20.415697,18.704008,10.0,1.0201201
1729428092935471346,0.97,58.48837,5861.382,3.954,F8IV,18.642717,19.492903,17.690859,10.0,1.7165297
1729428092935471347,0.861,-59.436893,5888.4365,4.467,G0.5V,20.058268,20.852484,19.140926,10.0,0.89670855
1729428092935471350,0.861,-105.19167,5888.4365,4.467,G0.5V,20.508566,21.42438,19.51934,10.0,0.89670855
1729428092935471359,0.993,-55.382713,4246.196,1.746,K4III,17.39808,19.551113,16.01115,10.0,22.011585
1729428092935471364,0.828,-96.26955,5236.0044,3.169,G3III,19.616745,21.246103,18.345858,14.0,3.9323423
1729428092935471367,1.088,64.98782,5714.786,3.998,F9IV,18.958437,19.86423,17.97718,10.0,1.708643
1729428092935471368,1.103,-124.242935,5199.96,3.847,G3IV,19.061876,20.065592,18.029839,10.0,2.0448022
1729428092935471374,1.128,36.99958,4355.1187,2.256,K2.5III,19.328272,21.954363,17.860365,10.0,12.961382
1729428092935471386,1.133,-10.065292,4549.8804,2.368,K0.5III,19.642849,21.914938,18.228096,10.0,10.438818
1729428092935471387,1.135,218.84267,4539.416,2.33,K0.5III,20.736229,23.64732,19.225695,10.0,10.880562
1729428092935471388,1.129,-129.4527,4265.7954,2.067,K3.5III,19.859062,22.746525,18.354801,10.0,16.019587
1729428092935471391,1.133,-8.071804,4549.8804,2.368,K0.5III,20.09815,22.565607,18.650942,10.0,10.438818
1729428092935471392,1.13,121.76737,3467.3684,0.633,M4III,18.368753,23.492208,16.683882,10.0,83.685715
1729428092935471394,1.129,134.12793,4226.686,1.99,K4III,20.404594,23.652285,18.858688,10.0,17.565128
1729428092935471395,1.133,-68.16863,4549.8804,2.368,K0.5III,19.9012,22.248041,18.474176,10.0,10.438818
1729428092935471397,1.126,3.9131598,4518.5596,2.601,K0.5III,20.85264,23.481255,19.3801,10.0,8.642737
1729428092935471400,1.129,142.70424,4159.106,1.851,K5III,20.003683,23.099194,18.474463,10.0,20.542406
1985128090434535425,0.647,-135.45386,4216.965,4.7,K6V,20.579245,21.398975,19.651264,2.5,0.5924495
1985128090434535426,0.951,44.496105,5445.0264,4.518,G5V,18.58278,19.0422,17.935303,2.5,0.88034177
1985128090434535433,1.368,-56.963737,4634.469,2.764,K0III,15.410638,16.06747,14.6012945,4.0,7.918653
1985128090434535438,0.642,-141.34178,4246.196,4.687,K6V,20.734814,21.514982,19.834702,6.0,0.5979313
1985128090434535439,1.043,68.30033,6081.35,4.301,F8V,17.753595,18.124428,17.193787,6.0,1.1766609
1985128090434535442,1.077,-112.102516,6095.369,4.24,F8V,18.77224,19.220337,18.134975,6.0,1.2842551
1985128090434535443,0.864,-104.91496,5308.844,4.536,G7V,20.47591,21.0198,19.752386,6.0,0.8178079
1985128090434535445,1.122,-159.28545,6223.003,4.101,F7.5IV,18.520092,18.909197,17.94368,6.0,1.5369202
1985128090434535449,0.497,-20.838678,3689.776,4.801,M0V,19.798977,20.812735,18.759466,8.5,0.46200994
1985128090434535451,0.362,-59.535324,3515.6045,4.923,M1V,21.337337,22.566946,20.19525,8.5,0.3424927
1985128090434535456,0.846,-10.084062,5199.96,4.524,G8V,19.234991,19.755081,18.534084,8.5,0.82158273
1985128090434535457,0.817,-92.47016,5296.6343,4.547,G7V,19.46187,19.982607,18.760374,8.5,0.788227
1985128090434535465,0.857,-59.17277,5546.2573,4.501,G4V,20.12098,20.66699,19.39629,8.5,0.84849894
1985128090434535470,0.97,-24.753822,5861.382,3.954,F8IV,16.471542,16.871515,15.872571,10.0,1.7165297
1985128090434535471,0.615,-80.06172,4375.221,4.712,K6V,20.710085,21.369907,19.895212,10.0,0.57102
1985128090434535474,0.729,-14.039193,5105.05,4.637,K0.5V,19.586773,20.112427,18.87981,10.0,0.680223
1985128090434535475,0.958,-97.436676,6053.4087,4.092,F6.5IV,17.349598,17.732887,16.76694,10.0,1.4610037
1985128090434535477,0.842,-96.81469,5807.644,4.506,G1.5V,18.66165,19.067408,18.061047,10.0,0.84849894
1985128090434535478,0.946,-105.71151,6109.4204,4.181,F6IV,17.55967,17.937162,16.983194,10.0,1.3081312
1985128090434535479,0.99,-63.679108,4742.42,2.769,G8III,15.315053,15.899638,14.558446,10.0,6.7709765
1985128090434535480,0.678,-45.815037,4753.352,4.668,K3.5V,20.652868,21.234484,19.895105,10.0,0.6319043
1985128090434535483,0.958,-57.34531,6053.4087,4.092,F6.5IV,17.917809,18.33653,17.301903,10.0,1.4610037
1985128090434535485,0.958,-74.898155,6053.4087,4.092,F6.5IV,17.97501,18.389187,17.360258,10.0,1.4610037
1985128090434535495,0.97,-134.71985,5861.382,3.954,F8IV,18.11287,18.582008,17.445572,10.0,1.7165297
1985128090434535496,0.712,-38.655933,4988.8447,4.648,K2V,20.855406,21.392653,20.135033,10.0,0.66168505
1985128090434535509,0.712,-189.33524,4988.8447,4.648,K2V,21.290651,21.899242,20.51358,10.0,0.66168505
1985128090434535515,0.88,-76.43719,5970.353,4.424,F9V,19.608494,20.029636,18.990475,10.0,0.9520315
1985128090434535518,0.932,-114.57505,6109.4204,4.253,F8V,19.078726,19.50262,18.454496,10.0,1.1930299
1985128090434535519,0.97,-131.44283,5861.382,3.954,F8IV,18.399096,18.85065,17.752014,10.0,1.7165297
1985128090434535525,0.946,-114.736496,6109.4204,4.181,F6IV,18.922415,19.333172,18.314665,10.0,1.3081312
1985128090434535526,0.861,-159.34727,5888.4365,4.467,G0.5V,20.092422,20.536646,19.45261,10.0,0.89670855
1985128090434535527,0.898,-152.1512,6039.4863,4.374,F9V,19.64822,20.070004,19.02611,10.0,1.0201201
2203778094660059141,2.062,-63.256863,,,,17.800676,18.253592,17.151054,6.0,
1772978095351922717,0.692,-42.121185,5199.96,4.658,G9V,20.6104,21.132252,19.903126,12.0,0.64365226
1772978095486140436,0.359,-5.225097,3706.8071,4.947,M1V,23.914387,25.026852,22.843369,10.0,0.33315882
1772978095486140442,0.157,-72.83505,3258.367,5.148,M3.5V,27.187744,28.947298,25.86176,10.0,0.1740409
1772978095888793603,1.192,-11.298861,,,,19.61778,20.581953,18.607069,2.5,
1772978095888793606,1.333,-26.822727,,,,18.734428,19.502363,17.84336,4.0,
1772978095888793609,1.678,-17.626663,,,,16.866116,17.267729,16.272142,6.0,
1772978095888793610,2.016,-13.406848,,,,18.904568,19.5527,18.093946,6.0,
1772978095888793611,1.207,-13.63293,,,,19.831741,20.59155,18.943472,6.0,
1772978095888793612,0.576,4.1680217,,,,20.529108,21.586508,19.47125,8.5,
1772978095888793615,1.325,15.562344,,,,19.115143,19.71368,18.347713,8.5,
1772978095888793618,1.101,22.430246,,,,20.496078,21.230885,19.625225,10.0,
1772978095888793619,1.134,-10.863219,,,,19.378225,19.83215,18.728645,10.0,
1772978095888793620,2.406,-4.9584136,,,,18.393335,18.81976,17.76549,10.0,
1772978095888793621,2.79,-18.419104,,,,18.266634,18.68145,17.658066,10.0,
1772978095888793622,1.08,-4.53563,,,,20.310038,20.867603,19.570612,10.0,
1772978095888793624,1.344,-5.776831,,,,20.579111,21.168945,19.816116,10.0,
1772978095888793626,2.5049999,-70.985374,,,,18.07409,18.669447,17.308056,10.0,
1772978095888793629,1.874,-39.02084,,,,19.728462,20.260838,19.010979,12.0,
1772978095888793632,0.952,-168.99638,,,,20.191858,20.595282,19.585762,12.0,
1772978097230970908,0.421,1.6837684,3908.409,4.911,M0V,21.487196,22.410961,20.509798,12.0,0.3755358
1772978098036277276,0.842,1.8565387,,,,20.734621,21.658386,19.757221,12.0,
1772978099110019073,0.686,6.760892,4385.307,4.698,K5V,17.88555,18.544067,17.073145,0.575,0.61185896
1772978099110019075,0.48,-32.939632,3655.948,4.832,M0.5V,19.508299,20.513933,18.466284,2.5,0.43717098
1772978099110019077,1.286,-38.098217,5176.0684,3.774,G4IV,18.2289,18.771223,17.506565,4.0,2.4024332
1772978099110019078,0.733,4.321657,4709.7734,4.63,K3V,18.282764,18.875532,17.521757,6.0,0.6770977
1772978099110019081,0.635,-42.74867,4246.196,4.68,K7V,19.461645,20.244028,18.56241,8.5,0.60069126
1772978099110019083,1.102,-34.58321,4852.885,3.673,G6III,15.993138,16.598234,15.221893,8.5,2.4925926
1772978099110019086,0.861,-18.261719,5888.4365,4.467,G0.5V,17.745098,18.119112,17.172672,10.0,0.89670855
1772978099110019087,0.631,-51.179924,4456.5625,4.7,K5V,20.508238,21.192589,19.67494,10.0,0.58701783
1772978099110019089,0.695,-14.577412,4864.0723,4.659,K2.5V,20.18158,20.769495,19.42262,10.0,0.64662325
1772978099110019090,0.88,-53.408108,5970.353,4.424,F9V,18.452515,18.84295,17.867807,10.0,0.9520315
1772978099110019092,0.747,-12.706022,5223.962,4.625,G9V,20.962626,21.49068,20.249813,10.0,0.6992803
1772978099110019098,0.881,-131.8886,6151.7686,4.16,F5.5IV,19.105387,19.463638,18.554087,12.0,1.290183
1772978099110019099,0.908,-179.58655,5046.613,3.282,G5III,19.7317,20.284191,18.996681,12.0,3.6028926
1729428092935471404,1.134,42.891476,4560.369,2.375,K0III,20.45964,23.09016,18.987389,10.0,10.343114
1729428092935471408,1.133,160.5724,4549.8804,2.368,K0.5III,19.86355,22.14523,18.448132,10.0,10.438818
1729428092935471409,1.136,-167.95035,4497.7983,2.269,K1III,19.954786,22.383286,18.513868,10.0,11.712546
1729428092935471410,1.136,-31.86375,4415.7046,2.143,K2III,20.627163,23.520044,19.118774,10.0,13.509874
1729428092935471419,1.134,-327.95615,4560.369,2.375,K0III,20.631233,23.330301,19.148653,10.0,10.343114
1729428092935471424,1.136,37.119072,4497.7983,2.269,K1III,20.66242,23.438478,19.169905,10.0,11.712546
1729428092935471426,1.129,-162.53,4178.3037,1.9,K4.5III,19.731474,22.532728,18.239357,10.0,19.437988
1729428092935471428,1.128,53.82087,4355.1187,2.256,K2.5III,20.363932,23.207705,18.86711,10.0,12.961382
1729428092935471429,1.13,-321.4209,4045.759,1.638,K6III,19.58984,22.869738,18.037687,10.0,26.342155
1729428092935471432,1.132,93.87062,4539.416,2.353,K0.5III,20.31543,22.79017,18.866302,10.0,10.584036
1729428092935471437,1.134,-35.68598,4560.369,2.375,K0III,20.783953,23.516544,19.29602,10.0,10.343114
1729428093069688833,0.079,-43.49904,1815.5156,5.36,L3V,29.907198,34.979664,28.251392,0.575,0.2458393
1729428093069688835,0.073,-100.25597,1599.558,5.36,L5V,32.926613,37.94909,31.273333,0.575,0.30524695
1729428093069688837,0.652,-2.8488774,4255.9844,4.701,K6V,22.03511,23.442215,20.832632,0.575,0.5924495
1729428093069688839,1.083,-37.91512,6324.1187,4.462,F6.5V,19.381868,20.263105,18.41368,0.575,0.99689937
1729428093069688840,0.371,-17.00893,3564.5112,4.915,M1.5V,24.494484,26.590519,23.101913,0.575,0.35047036
1729428093069688841,1.105,-40.396248,5956.6216,4.451,F9V,19.02731,19.746315,18.16289,0.575,1.0201201
1729428093069688844,0.325,-8.798461,3483.373,4.949,M2V,25.157078,27.150875,23.784948,0.575,0.31379882
1729428093069688845,0.272,16.186052,3411.9292,4.961,M2.5V,25.27131,27.556456,23.831541,0.575,0.28356415
1729428093069688846,0.247,-16.407785,3396.2527,5.02,M2.5V,25.49881,27.751177,24.064579,0.575,0.25272682
1729428093069688848,0.742,-16.220312,4623.81,4.658,K3.5V,22.047403,23.317926,20.897528,0.575,0.65864486
1729428093069688850,0.535,-30.652012,3981.0718,4.767,K8V,23.472132,25.037962,22.218296,0.575,0.49963322
1729428093069688853,0.805,22.137814,4852.885,4.619,K2V,21.992302,23.213264,20.861965,0.575,0.71556866
1729428093069688856,0.502,68.07268,3990.249,4.8,K8V,24.715927,26.703627,23.355604,0.575,0.46628487
1729428093069688857,1.423,26.807335,7128.5303,4.304,F1V,20.075584,21.163877,18.99955,0.575,1.3697816
1729428093069688858,1.222,-16.531584,6486.344,4.376,F5V,20.190886,21.165838,19.17237,0.575,1.1712546
1729428093069688859,0.304,-48.524704,3443.4993,4.939,M2.5V,27.153606,29.91774,25.652887,0.575,0.30807135
1729428093069688860,1.087,-53.000854,6180.164,4.461,F7.5V,21.697582,23.01498,20.527487,0.575,1.0015008
1729428093069688863,1.347,32.900024,6561.4526,4.297,F4V,21.43479,22.880634,20.219809,0.575,1.3447802
1729428093069688866,1.176,-10.4441595,6223.003,4.403,F7.5V,23.57624,25.688185,22.189837,0.575,1.1134002
1729428093069688869,0.073,34.44559,1599.558,5.36,L5V,37.26183,44.435913,35.523438,0.575,0.30524695
1729428093069688872,2.533,254.066,9225.714,3.871,A3.5IV,21.275629,23.341887,19.887981,0.575,3.010588
2203678094936506375,1.055,-15.793396,,,,19.369797,19.9288,18.629559,10.0,
2203728090503315459,2.381,-100.155846,,,,18.040543,18.349129,17.548798,0.575,
2203728090503315462,3.347,-102.26783,,,,18.849684,19.302483,18.19958,2.5,
2203728091577057283,1.142,-175.51427,6353.309,4.269,F6V,19.975359,20.33545,19.422249,4.0,1.2783545
2203728091577057286,0.968,-90.413605,5821.032,4.343,G1V,19.308468,19.748417,18.674557,8.5,1.083057
2203728091577057287,0.985,-100.68852,5821.032,4.313,G1V,19.651411,20.0979,19.009699,8.5,1.1288892
2203728091577057288,0.766,-99.24789,5345.6436,4.608,G7V,19.803492,20.3483,19.073587,10.0,0.7221897
2203728091577057289,0.712,-441.7911,5847.901,4.604,G1V,20.67309,21.137192,20.011074,14.0,0.69606745
2203728091577057290,0.743,-351.70685,6053.4087,4.528,F8V,20.226664,20.635742,19.61321,14.0,0.7774121
2203728091577057291,0.79,-236.59055,6338.6973,4.322,F6V,19.671438,20.039797,19.103539,14.0,1.0154331
2203728091711275010,0.967,-102.03996,5559.0425,4.523,G4V,20.343204,20.846802,19.65109,1.5,0.876297
2203728091711275012,0.905,-91.10571,5675.4463,4.494,G2.5V,19.801603,20.236723,19.171133,6.0,0.876297
2203728091711275013,0.941,-89.97238,5942.9214,4.364,G0V,18.90964,19.36324,18.26136,8.5,1.0390856
2203728091845492738,0.8,-92.77312,4931.7383,4.615,K1.5V,21.376268,21.9541,20.623722,1.5,0.7188716
2203728091845492740,0.122,-92.12016,3013.006,5.201,M5.5V,27.658068,29.697313,26.282764,6.0,0.1440958
2203728091845492741,0.453,-72.99688,4187.9355,4.86,K7V,22.482397,23.362179,21.523405,8.5,0.4136674
2203728092650799106,1.767,-97.844444,,,,19.988667,20.51244,19.279375,1.5,
2203728092650799108,1.027,-91.22622,,,,19.800823,20.236544,19.169582,6.0,
2203728092650799109,1.394,-84.455956,,,,18.869951,19.336279,18.208838,8.5,
2203728095872024577,0.888,-88.73696,5188.0005,4.58,G8V,20.859884,21.408573,20.129906,0.575,0.788227
2203728095872024583,0.866,-85.70593,5199.96,4.537,G8V,18.824255,19.359522,18.10714,6.0,0.82158273
2203728095872024590,0.918,-136.63332,5688.5293,4.43,G2.5V,19.87318,20.33872,19.214294,8.5,0.9520315
2203728095872024592,0.615,-3.4686847,4375.221,4.712,K6V,18.595572,19.298841,17.749798,10.0,0.57102
2203728096006242306,1.612,-17.884378,4634.469,2.522,K0III,10.979839,11.610151,10.188502,2.5,11.340999
2203728096006242307,1.113,-168.33357,6095.369,4.378,F8V,20.484371,20.916708,19.855078,2.5,1.1134002
2203728096006242308,0.761,-65.4475,4742.42,4.622,K2.5V,19.627577,20.258085,18.8343,4.0,0.69606745
2203728096006242309,0.509,-45.05938,3749.73,4.794,M0V,20.935318,22.078674,19.841002,6.0,0.47059935
2203728096006242314,1.067,-98.48987,6223.003,4.234,F7.5V,18.878477,19.253412,18.308832,6.0,1.2842551
2203728096006242316,0.947,25.601648,5571.8574,4.405,G3V,17.901287,18.395378,17.218576,8.5,0.99689937
2203728096006242317,0.934,-53.745037,5457.5786,4.432,G5V,19.917503,20.424938,19.220785,8.5,0.95642585
2203728096006242319,0.476,43.892643,3881.5037,4.854,M0V,18.876526,19.809654,17.883959,10.0,0.42721975
2203728096140460034,0.073,-20.298664,1599.558,5.36,L5V,29.66902,34.113144,28.051247,2.5,0.30524695
2203728096140460035,0.906,-167.96024,5000.345,4.548,K1V,22.091625,22.67824,21.330957,2.5,0.825375
1772978099244236808,0.626,17.157536,4207.266,4.685,K7V,17.95537,18.70182,17.077929,8.5,0.5924495
1772978099244236810,0.48,9.848366,3749.73,4.815,M0V,20.95596,22.011564,19.892937,8.5,0.44529858
1772978099244236812,0.748,-34.610836,5046.613,4.603,K0.5V,19.419481,19.968502,18.692219,8.5,0.7057507
1772978099244236813,0.64,34.923985,4295.3643,4.677,K5V,20.609467,21.407068,19.699574,8.5,0.6062494
1772978099244236822,0.932,-84.57949,6109.4204,4.253,F8V,19.817587,20.234917,19.207258,10.0,1.1930299
1772978099244236824,0.744,-104.949036,5571.8574,4.606,G4V,20.537834,21.032372,19.847343,12.0,0.7090083
1772978099378454536,0.295,17.011377,3443.4993,4.973,M2.5V,20.941845,22.154743,19.79995,8.5,0.2928541
1772978099378454538,0.192,9.935236,3296.0972,5.084,M3.5V,23.620367,25.059313,22.388088,8.5,0.20732483
1772978099378454540,0.158,-33.597416,3206.2693,5.135,M4V,25.25939,26.949266,23.955275,8.5,0.17727657
1772978099378454550,0.409,-83.797554,3767.038,4.915,M1V,24.88615,25.993586,23.799166,10.0,0.37038323
1772978099378454552,0.372,-107.01454,3828.2473,4.947,M0.5V,24.068684,25.18894,22.99566,12.0,0.3393527
1772978099512672278,0.271,-84.03323,3589.2192,5.008,M2V,25.861832,27.17287,24.685804,10.0,0.26955745
1773028090381860868,1.705,12.749865,7161.434,3.967,F1IV,15.920853,16.29515,15.355365,1.5,2.2113185
1773028092529344513,0.695,4.7281356,4446.3125,4.693,K5V,17.430716,18.120407,16.59515,0.575,0.6175204
1773028092529344514,0.512,5.7017097,3698.2817,4.785,M0V,20.190195,21.32116,19.089449,0.575,0.47714603
1773028092529344515,0.581,12.773529,3908.409,4.737,K9V,20.314919,21.28937,19.297155,1.5,0.5378378
1773028092529344516,0.707,14.093376,4497.7983,4.679,K5V,20.385609,21.20034,19.464691,1.5,0.62900096
1773028092529344518,1.201,8.405361,6251.727,4.345,F7V,18.473711,18.942812,17.81035,1.5,1.1985366
1773028092529344522,1.618,13.157318,4518.5596,2.375,K1.5III,15.39299,16.180454,14.491247,2.5,13.509874
1773028092529344532,1.167,38.05189,6367.955,4.241,F6V,18.370642,18.893875,17.657753,4.0,1.3324512
1773028092529344536,0.817,3.5126064,5069.907,4.573,K0V,18.34584,19.003502,17.530613,6.0,0.76322275
1773028092529344538,1.117,16.451147,6095.369,4.139,F8V,17.798803,18.279118,17.125313,6.0,1.4677473
1773028092529344539,1.01,1.953218,5956.6216,4.364,G0V,18.73093,19.244926,18.02744,6.0,1.0780808
1773028092529344540,0.864,-14.81756,5308.844,4.536,G7V,20.247723,20.876808,19.452402,6.0,0.8178079
1773028092529344546,0.752,22.004108,4943.107,4.601,K1.5V,19.1866,19.827553,18.384739,8.5,0.7090083
1773028092529344547,0.938,-12.832722,5688.5293,4.403,G2.5V,18.018759,18.585577,17.270252,8.5,0.99231905
1773028092529344549,0.796,-2.8972352,5176.0684,4.567,G8V,19.153543,19.75817,18.377214,8.5,0.7597161
1773028092529344550,0.723,-19.059837,4645.153,4.625,K3.5V,19.9263,20.60506,19.09718,8.5,0.6770977
1773028092529344552,0.817,-24.060734,5296.6343,4.547,G7V,19.568983,20.211416,18.764225,8.5,0.788227
1773028092529344553,0.706,-14.7694645,4613.176,4.639,K4V,20.652746,21.49877,19.71232,8.5,0.65864486
1773028092529344556,0.991,-61.195805,5956.6216,4.275,G0V,19.062393,19.62539,18.316153,8.5,1.1820921
1773028092529344563,0.898,-30.21581,6039.4863,4.374,F9V,17.872475,18.372791,17.178333,10.0,1.0201201
1773028092529344564,0.97,28.380003,5861.382,3.954,F8IV,17.175066,17.692331,16.466814,10.0,1.7165297
1985128090434535532,0.805,-143.61711,5584.702,4.565,G4V,20.700186,21.218725,19.993471,10.0,0.77384025
1985128090434535534,0.786,-149.45656,5470.1597,4.588,G5.5V,20.942516,21.460087,20.236668,10.0,0.74584967
1985128090434535537,0.932,-140.76114,6109.4204,4.253,F8V,19.349005,19.758574,18.74283,10.0,1.1930299
1985128090434535538,0.786,-101.54953,5470.1597,4.588,G5.5V,20.80378,21.265972,20.146217,10.0,0.74584967
1985128090434535542,0.861,-136.78244,5888.4365,4.467,G0.5V,20.388346,20.836893,19.743034,10.0,0.89670855
1985128090434535550,0.898,-107.46196,6039.4863,4.374,F9V,20.065714,20.487268,19.448618,10.0,1.0201201
1985128090434535557,0.861,-79.87526,5888.4365,4.467,G0.5V,20.819405,21.250647,20.192513,10.0,0.89670855
1985128090434535559,0.932,-36.53559,6109.4204,4.253,F8V,20.089075,20.508081,19.473228,10.0,1.1930299
1985128090434535566,0.743,-77.1517,6053.4087,4.528,F8V,19.753056,20.16059,19.145416,14.0,0.7774121
1985128090434535575,0.807,-104.719666,6367.955,4.18,F4IV,19.295454,19.686968,18.704903,14.0,1.2040688
1985128090434535578,0.975,-214.55656,5754.3994,4.364,G2V,19.156008,19.654675,18.471964,10.0,1.0584036
1985128090434535579,0.819,4.248589,5058.2466,4.554,K1.5V,20.425789,21.00183,19.67627,10.0,0.7810005
