source_id,mass,radial_velocity,eccentricity,inclination,logg,teff,r_env_r_star
1729428099243704345,2.353,17.577175,0.0,0.0,4.065,9440.608,4.365329
2205028090399162369,3.222,-191.41307,0.6002609,81.660675,4.123,11912.42,1.6881897
1954578097445535757,3.344,-49.527493,0.0,0.0,3.822,11091.748,3.9583352
2205928092071886850,2.995,-8.553238,0.0,0.0,4.152,11857.6875,1.5721732
1954878092455444488,3.104,24.262648,0.0,0.0,3.844,10592.537,3.0599723
2213728091849621505,2.042,-45.542564,0.0,0.0,4.165,8810.488,5.077483
1955078091768332304,2.281,-38.00436,0.0,0.0,4.065,9225.714,6.2534537
1781178095768698888,2.317,5.860773,0.0,0.0,4.098,9440.608,1.4211702
1986697366123577357,2.555,-107.5604,0.0,0.0,3.968,9660.509,4.383208
2220328095213158403,2.317,-22.063133,0.0,0.0,4.098,9440.608,2.3929133
1986747363972087833,2.107,-73.51337,0.0,0.0,4.166,9015.711,6.2073708
1729947365084758047,2.533,32.307106,0.0,0.0,3.871,9225.714,2.3069031
1729947369379725317,3.659,-79.42976,0.0,0.0,4.098,13031.668,4.085887
1729528090779975681,2.677,-24.12015,0.8039794,-57.15562,4.175,10375.284,5.0991106
1988353913669025799,18.669,86.78072,0.0,0.0,3.924,31117.164,2.4441898
1981603913001861128,3.313,-11.773843,0.0,0.0,4.007,11885.022,2.9042377
1729528098967257091,4.396,-9.14027,0.0,0.0,3.854,13645.831,3.7112422
1981653915011121171,2.893,-26.271915,0.0,0.0,3.805,9885.531,2.700244
1988403915812503595,3.308,-114.157974,0.13445522,23.718115,3.961,11614.486,5.830054
2243647362314534915,2.107,-63.765297,0.0,0.0,4.166,9015.711,6.477137
2224178091146608644,2.319,-86.50143,0.9505809,-60.423702,4.032,9225.714,1.4838228
1981653919306088459,3.961,-1.8883789,0.0,0.0,3.934,13031.668,6.6454897
1739753913722077186,3.222,-127.080376,0.0,0.0,4.123,11912.42,4.6329985
1739753913722077221,2.391,83.880646,0.0,0.0,4.099,9660.509,6.515271
1729578096815767563,2.205,8.627577,0.0,0.0,4.196,9440.608,4.60657
1988453913392578584,2.354,-83.282814,0.0,0.0,4.133,9660.509,1.557016
1981703917020381200,2.209,-64.89229,0.0,0.0,4.066,9015.711,4.6788483
2276647369871196188,2.271,90.88233,0.0,0.0,4.196,9660.509,4.506424
1730047360513343508,2.688,0.436458,0.0,0.0,3.99,10115.795,2.9372962
1729628098825027609,2.353,-2.3012497,0.0,0.0,4.065,9440.608,3.2655237
2276697367988142098,3.108,-120.37564,0.90660286,61.588505,4.14,11641.261,5.7594724
2020203913667411989,3.623,-43.380157,0.0,0.0,3.849,11885.022,5.239213
1955928091566014476,2.245,-0.72711515,0.0,0.0,4.098,9225.714,3.5108185
2017778094663794735,2.345,-132.0605,0.0,0.0,4.192,9885.531,4.8344207
2244097363352223749,2.664,-74.14383,0.0,0.0,3.839,9440.608,3.8836353
1730303916224020497,2.205,-17.941486,0.0,0.0,4.196,9440.608,1.5525076
1730303916224020515,3.011,107.870476,0.0,0.0,4.016,11091.748,5.3183036
2060397360084680726,3.307,17.923388,0.0,0.0,3.899,11350.108,3.3879793
2276897367032594450,2.844,49.173504,0.0,0.0,4.006,10592.537,2.759235
2020303913256747041,2.645,-135.6303,0.0,0.0,4.023,10115.795,5.756301
2244147365361483792,2.008,0.8440675,0.0,0.0,4.196,8810.488,5.88074
2060397368674615307,2.696,3.3170574,0.0,0.0,4.047,10351.422,4.5011787
2020303917685932054,3.735,-83.12717,0.0,0.0,3.924,12705.741,1.5822878
1956328090594443273,2.511,-43.138405,0.0,0.0,4.064,9885.531,2.441282
2276997366890364933,5.893,-125.84661,0.0,0.0,4.134,17988.709,2.445283
2276997366890364937,4.379,-117.4832,0.0,0.0,4.157,14962.356,6.2105427
1981803912448966662,2.647,7.3137455,0.0,0.0,3.903,9660.509,2.232322
2277047364470439939,3.769,-153.37672,0.0,0.0,4.031,13031.668,2.4736755
2277047364604657694,3.104,64.606186,0.0,0.0,3.9,10839.27,6.759947
1740153912616288258,5.566,-137.94525,0.0,0.0,3.93,16405.898,2.760931
2236128090323419139,2.042,-48.695507,0.44239426,-51.826595,4.165,8810.488,4.0864124
1740203914491330578,2.175,50.33539,0.0,0.0,4.165,9225.714,3.570512
1740203914625548291,2.838,-92.32705,0.0,0.0,4.193,11091.748,1.8760055
1814503919947087873,2.472,-36.401775,0.9024432,-76.32425,4.097,9885.531,6.6999035
1956478096622223369,2.699,47.37381,0.0,0.0,4.156,10839.27,2.423478
1740203918786297859,3.371,-132.69455,0.0,0.0,4.091,12161.86,5.9130383
1956528094336516106,2.749,63.30974,0.0,0.0,3.84,9660.509,6.5717773
1739697361887690755,6.22,-107.17667,0.0,0.0,4.189,18836.49,4.4705405
1739697361887690803,2.107,35.692432,0.0,0.0,4.166,9015.711,3.3004777
2017878098548097028,2.075,-85.23396,0.0,0.0,4.132,8810.488,6.8788195
1988347368004648966,3.535,65.643456,0.0,0.0,4.105,12735.031,1.4867172
2236528097941782541,2.977,-65.10473,0.49696633,81.51212,4.091,11350.108,4.652372
2273978090646405121,2.798,-4.9411473,0.0,0.0,4.18,11324.004,1.2836848
1740303910054133761,4.157,-93.09843,0.0,0.0,4.199,14621.771,4.1932335
1739697366048440351,2.511,72.86188,0.0,0.0,4.0,9660.509,5.420226
1739697366182658049,4.101,-143.91548,0.0,0.0,3.811,12735.031,1.7960492
2019897364940062756,3.248,-77.45511,0.9163582,-28.244678,4.133,12676.519,2.9724307
1988447363433234476,2.175,-131.8241,0.0,0.0,4.099,9015.711,5.3886585
2054128090811990017,2.8,-2.8330295,0.0,0.0,4.143,11091.748,3.6989307
1802197360906862594,3.011,-30.487558,0.0,0.0,4.112,11587.773,3.5646172
2244847367721320457,2.472,-65.71695,0.0,0.0,4.097,9885.531,5.3412027
1988447367862419504,2.443,-133.40063,0.0,0.0,3.935,9225.714,4.6977925
1730197362380374039,2.281,64.85589,0.0,0.0,4.131,9440.608,2.7068744
2019997360100212758,2.802,-137.2824,0.0,0.0,4.094,10839.27,3.2360084
2277997364125892609,4.702,-142.67944,0.0,0.0,3.989,14962.356,6.778248
1981647369480962049,4.379,-8.176967,0.0,0.0,4.157,14962.356,2.194624
2054978094770421761,2.687,-14.665044,0.0,0.0,3.932,9885.531,6.4757
1740453916081913864,2.641,105.56717,0.0,0.0,4.185,10814.34,2.100813
2020147361698807849,2.354,-117.545555,0.0,0.0,4.133,9660.509,4.58936
1988803918867464197,2.319,-45.72224,0.0,0.0,4.032,9225.714,1.4023439
1988853912286789661,2.835,-94.942184,0.0,0.0,3.893,10115.795,3.1366653
2020197363708067851,2.071,-40.651928,0.0,0.0,4.197,9015.711,3.2481463
1988853916581756948,2.142,-60.859478,0.0,0.0,4.133,9015.711,2.3138013
2238028097821605889,2.785,-84.15742,0.0,0.0,3.925,10115.795,1.490618
1738828099161686034,2.519,58.946453,0.0,0.0,4.122,10115.795,5.7803
1740097365345304588,7.082,-143.4026,0.7459236,-83.153275,3.891,18879.914,5.793898
1729978095709978655,2.941,67.35207,0.0,0.0,3.829,10115.795,1.6967889
2246747362334605321,2.858,-0.3963829,0.0,0.0,4.112,11091.748,4.143773
1740097369506054166,2.433,56.36268,0.36564362,55.22378,3.999,9440.608,3.7206056
2246797360183115782,2.941,3.002168,0.0,0.0,3.941,10592.537,4.6938167
1738928094590271499,2.611,40.325706,0.0,0.0,4.113,10351.422,6.69223
2018178097852973064,3.499,39.399403,0.0,0.0,4.029,12189.8955,2.2200737
1740147362791161893,2.852,76.74267,0.0,0.0,4.062,10839.27,3.1399157
2241178095555969025,2.886,-190.90384,0.0,0.0,3.917,10351.422,1.6781137
2018278093281558536,2.205,-84.65652,0.0,0.0,4.196,9440.608,2.6783178
1792178099853459457,2.314,7.8542943,0.0,0.0,4.165,9660.509,4.5584755
1740197360505454593,5.67,-119.406136,0.0,0.0,4.143,17579.236,2.8797219
1986128093978296321,3.25,133.72139,0.0,0.0,4.153,12161.86,1.5024718
1986128094246731779,3.31,221.22159,0.0,77.86785,4.122,12161.86,2.0114126
1986128094380949507,3.637,164.38884,0.7911917,-62.191025,3.969,12189.8955,4.020001
1981847364633100297,2.884,-22.819815,0.0,0.0,3.861,10115.795,5.252269
1981847364633100305,2.245,18.192627,0.0,0.0,4.098,9225.714,4.732598
2247097367943708673,3.104,-29.48142,0.0,0.0,3.844,10592.537,2.8700945
1981897362347393026,2.211,-21.889652,0.0,0.0,4.132,9225.714,3.171211
2248197360607821825,2.175,-187.05356,0.0,0.0,4.165,9225.714,6.2133865
2274578097711874049,2.142,13.060247,0.0,0.0,4.133,9015.711,2.7528505
1739378099788709910,2.696,54.94599,0.0,0.0,4.047,10351.422,3.910669
2069597369145491457,2.042,0.25656146,0.2497682,35.667007,4.165,8810.488,2.049649
1739428097503002627,2.511,40.444527,0.0,0.0,4.064,9885.531,1.9428027
2058378094095368197,5.743,146.9494,0.0,0.0,4.109,17579.236,3.8126972
2243278098340511746,2.852,11.637914,0.0,0.0,4.062,10839.27,6.821806
2269853912859148315,2.393,22.652224,0.0,0.0,4.032,9440.608,3.5923157
1740447361961820182,3.251,60.26775,0.0,0.0,3.932,11350.108,6.845915
1801578099637223425,3.195,-1.9338915,0.0,0.0,3.964,11350.108,3.8925302
1801678099360776193,2.075,-3.0481076,0.0,0.0,4.132,8810.488,4.6637177
1986678099034505231,2.142,-72.20285,0.0,0.0,4.133,9015.711,2.4926078
1986728092588048414,3.06,-138.09198,0.0,-72.84981,4.124,11857.6875,2.2391334
1986778090168123407,3.878,161.90088,0.0,0.0,4.119,13645.831,6.1288404
1986778090302341162,2.246,-75.65711,0.7744113,-70.15059,4.034,9015.711,6.248743
2058828094998839300,2.588,189.44632,0.0,0.0,4.185,10139.114,6.752913
1739578099235815437,2.511,29.85237,0.0,0.0,4.064,9885.531,1.5291643
1802428095139938305,2.749,-19.227394,0.0,0.0,3.84,9660.509,3.0461597
1986778098758057987,3.25,94.59824,0.0,0.0,4.153,12161.86,1.2131146
2243778092529090573,2.175,33.738228,0.0,0.0,4.165,9225.714,5.422799
2275228093767483394,2.358,39.503548,0.0,0.0,3.999,9225.714,5.8701234
2018528090442956801,5.258,-39.173286,0.0,0.0,4.062,16405.898,6.333511
1986828092177383427,2.699,-87.20644,0.0,0.0,4.156,10839.27,5.343993
2285747361894367236,3.134,68.20827,0.0,0.0,4.054,11614.486,3.2703729
2243928098691088408,2.433,-48.465397,0.0,0.0,3.999,9440.608,5.9258084
1982047364080205839,2.468,-60.433887,0.0,0.0,4.033,9660.509,2.4164433
1982047364080205871,2.952,-127.702484,0.0,0.0,4.14,11587.773,6.843717
2276578096343679013,2.474,68.007286,0.0,0.0,4.154,10115.795,2.879872
2251347366932119553,2.175,-145.25987,0.0,0.0,4.099,9015.711,4.308009
2276628094460624933,2.839,80.859795,0.3869643,-83.10374,3.837,9885.531,4.3832664
2018728098479996930,2.632,-74.80085,0.0,0.0,3.808,9225.714,2.7866004
2251797367835590657,2.664,-185.34613,0.0,0.0,3.839,9440.608,1.4717063
1883403913890103298,3.365,107.10452,0.0,0.0,3.867,11350.108,6.6919565
2077147363440328708,3.634,-52.385273,0.2946834,-52.545986,3.935,12445.146,5.194906
2269847367328989206,3.074,33.69095,0.0,0.0,4.083,11614.486,3.1538694
2276828097934262281,2.317,46.251163,0.0,0.0,4.098,9440.608,1.8594983
2269897360614096912,2.109,-8.619249,0.0,0.0,4.099,8810.488,5.078177
2244728096747945985,3.478,-194.41048,0.32122576,-59.933792,4.082,12445.146,3.587909
2269897364909064222,3.483,11.184855,0.0,0.0,3.864,11614.486,6.0634575
2270153912432459819,2.138,87.52282,0.048257787,69.55883,4.196,9225.714,1.4959241
2269947362623356953,2.645,153.82527,0.0,0.0,4.023,10115.795,1.6472582
2019878097716772885,2.107,-49.922474,0.21926266,-82.149345,4.166,9015.711,1.2354128
2091653915996061697,3.434,-0.0042907973,0.7698059,33.50303,4.028,12416.523,4.9222417
1989953917835804674,2.138,-43.901836,0.0,0.0,4.196,9225.714,6.2530494
2091953915032502274,3.428,224.96977,0.0,0.0,4.171,12735.031,5.881408
2277428096275578883,3.502,58.26474,0.0,0.0,3.998,12416.523,2.4936152
2270253916048326680,2.042,30.15219,0.0,0.0,4.165,8810.488,6.194192
2019978092876922894,2.941,-151.12234,0.0,0.0,3.941,10592.537,6.1836557
2270303917923368977,2.963,-2.9681695,0.0,0.0,4.049,11091.748,5.9659915
2020128094609735684,2.632,-62.902954,0.0,0.0,3.808,9225.714,6.598999
2020128098770485268,2.487,-100.79328,0.0,0.0,3.903,9225.714,4.521272
1988478098621857842,3.674,-137.15598,0.8144429,71.76737,3.956,12705.741,5.417021
1988528091638530053,3.13,-59.080074,0.0,0.0,4.126,12133.889,2.9583948
2020178092324028421,2.657,-62.480446,0.0,0.0,4.136,10592.537,1.5568832
1731653910210281486,2.141,21.698513,0.0,0.0,4.066,8810.488,6.5877137
1731653910344499244,3.113,83.86985,0.0,0.0,3.951,11091.748,1.8460892
2278178092054740993,3.074,26.413445,0.0,0.0,4.083,11614.486,6.6138635
1988628091496300574,2.844,-76.435036,0.0,0.0,4.006,10592.537,3.8877854
1731753910068052008,2.516,137.85385,0.0,0.0,4.175,10351.422,4.2802715
1988628099952017412,3.309,103.79846,0.0,0.0,4.178,12445.146,2.2122777
1988678097666310172,2.401,-91.34581,0.0,0.0,3.968,9225.714,3.796258
1731753918523768836,3.106,-105.70226,0.0,0.0,4.183,11885.022,3.8988497
1910853917462233090,2.354,64.98801,0.0,0.0,4.133,9660.509,2.3658457
2246978092406931463,2.075,-69.24678,0.0,0.0,4.132,8810.488,5.025774
2270247361928232976,2.893,-9.058594,0.0,0.0,3.973,10592.537,2.9327414
2270247366088982536,2.427,8.330943,0.0,0.0,4.184,10115.795,2.0366774
1883347361921499137,2.209,22.244438,0.0,0.0,4.066,9015.711,3.3433022
1988778093229113353,6.767,128.92911,0.0,0.0,3.989,18836.49,3.544488
1731853914086572047,2.107,99.94458,0.0,0.0,4.166,9015.711,2.5128372
2026653910734733339,2.476,-75.92013,0.0,0.0,3.967,9440.608,4.4691772
1988828095238373420,2.583,-134.04393,0.0,0.0,3.839,9225.714,3.0300715
2026703912743993369,2.141,-85.90314,0.0,0.0,4.066,8810.488,2.4775286
2026753919182438421,2.314,-80.5126,0.0,0.0,4.165,9660.509,5.018639
1981928092838395928,3.489,-79.90763,0.0,0.0,3.802,11350.108,2.8397317
1731697362394415115,3.195,-117.43622,0.0,0.0,4.185,12161.86,5.4879093
1731697366823600161,2.995,94.42537,0.0,0.0,4.152,11857.6875,2.5929725
1731697366823600168,3.193,123.78874,0.0,0.0,4.023,11614.486,5.0133033
2249128097200734210,2.175,-126.13503,0.0,0.0,4.165,9225.714,6.472603
2249278094638579713,2.354,-110.97452,0.0,0.0,4.133,9660.509,3.4711666
2092947366737870851,2.175,68.6149,0.0,0.0,4.165,9225.714,4.4749904
1731747368832860196,2.008,61.708385,0.0,0.0,4.196,8810.488,3.3256156
1982078090544676875,3.397,-84.79903,0.31736323,-27.013792,4.009,12161.86,3.1837947
2027103916335824899,3.108,151.30373,0.9247452,-83.76262,4.14,11641.261,5.1779976
1997353914558578727,3.307,-114.017746,0.0,0.0,3.899,11350.108,2.4686625
1916403917286014977,4.181,135.389,0.17818348,44.32376,4.106,14288.939,1.245328
1997353918853545988,5.324,59.4398,0.0,0.0,4.029,16405.898,6.235954
1982853911693754395,2.138,-37.408993,0.0,0.0,4.196,9225.714,6.6207695
1997353918987763760,2.107,-98.02059,0.188901,33.42204,4.166,9015.711,2.064165
2100897368248418306,2.835,50.360588,0.0,0.0,3.893,10115.795,4.972072
1732103915542937622,2.844,143.13608,0.0,0.0,4.006,10592.537,6.1706924
1916603912572370949,3.465,79.09516,0.31986162,58.683254,4.044,12705.741,5.9747972
1982597360412262428,3.426,-174.86133,0.0,0.0,3.896,11614.486,4.280651
1982903917997981720,2.511,-130.24767,0.0,0.0,4.064,9885.531,5.489027
2104547360439795713,2.245,31.886534,0.0,0.0,4.164,9440.608,5.9182324
1982953915712274434,3.047,41.961365,0.0,0.0,4.168,11614.486,6.112388
1997347369028419597,2.474,-29.839056,0.0,0.0,4.154,10115.795,5.4518766
1997347369028419656,2.601,-114.883316,0.0,0.0,3.936,9660.509,2.6396708
2021278097738825739,3.252,-97.2317,0.0,0.0,4.037,11885.022,3.1155608
2021278097738825744,3.265,-127.886154,0.0,0.0,4.068,12133.889,2.809274
2269828099971481608,2.245,11.924385,0.0,0.0,4.098,9225.714,6.536587
1989328098151104598,2.468,-127.6135,0.0,0.0,4.033,9660.509,3.5664768
2027803918427226121,2.749,-43.47599,0.0,0.0,3.84,9660.509,6.570824
2027803918427226158,2.977,-140.42679,0.0,0.0,4.091,11350.108,6.16695
1765503913403875331,2.075,-11.58479,0.0,0.0,4.132,8810.488,2.5290134
1765503917698842628,2.566,-34.84069,0.0,0.0,4.145,10351.422,6.2078853
2027903913721593860,3.106,104.14747,0.0,0.0,4.183,11885.022,5.8567944
1983303916892192828,2.175,-117.174,0.0,0.0,4.099,9015.711,3.8269606
1742578099666550786,2.687,47.888832,0.48814934,18.266056,3.932,9885.531,6.3699875
2292528097481719813,2.602,21.597279,0.0,0.0,4.056,10115.795,3.5468667
1732097361422843917,2.511,23.162226,0.0,0.0,4.0,9660.509,3.0316546
1766403910781632515,2.141,-20.113829,0.0,0.0,4.066,8810.488,6.7660656
1983403916615745549,2.107,-100.364296,0.0,0.0,4.166,9015.711,6.6073084
1983403916615745562,2.694,-51.583885,0.0,0.0,3.871,9660.509,5.19949
2270128099276357644,3.046,116.03282,0.0,0.0,3.82,10351.422,2.1653054
1732147367727071236,3.988,-44.056015,0.0,0.0,4.051,13645.831,2.5716574
1914847365169152007,3.061,86.7489,0.0,0.0,4.156,12133.889,5.418297
2270847368859484163,2.468,10.330132,0.0,0.0,4.033,9660.509,1.7630528
1982747366440042512,3.931,-92.749466,0.0,0.0,3.826,12705.741,1.6928431
2166103913923608577,2.699,-16.91709,0.0,0.0,4.156,10839.27,5.3411083
2278003918245986314,2.852,77.37274,0.0,0.0,4.062,10839.27,1.3477126
2270953918408163373,2.645,126.30107,0.0,0.0,4.023,10115.795,4.2033095
2270953918676598794,2.637,-108.24422,0.28530884,-45.675877,4.141,9908.319,6.600324
1982847366163595270,3.834,-104.60546,0.0,0.0,3.839,12445.146,3.989713
2271003916122456110,3.113,127.34893,0.0,0.0,3.951,11091.748,6.5303817
2028403912473575436,3.104,-174.40623,0.0,0.0,3.844,10592.537,4.430413
1744028093376364559,2.468,27.320993,0.0,0.0,4.033,9660.509,5.4287515
1744028093510582283,5.379,-114.80542,0.9512521,52.669468,4.183,17179.084,4.367405
2026947368804417538,3.428,136.19083,0.0,0.0,4.171,12735.031,5.881019
1744028097537114149,2.472,73.562614,0.0,0.0,4.097,9885.531,4.711383
1982947361457963034,3.157,-139.98253,0.0,0.0,3.867,10839.27,4.157282
1909778092579094534,2.844,34.074905,0.0,0.0,4.006,10592.537,2.5954592
1909828098883321860,2.138,32.055626,0.0,0.0,4.196,9225.714,2.1858845
2027097366242263042,3.173,108.73031,0.0,0.0,4.112,11641.261,5.4473343
1917347366713688065,2.211,25.011127,0.0,0.0,4.132,9225.714,3.933435
1983653913777143811,2.566,-26.248783,0.0,0.0,4.145,10351.422,1.7542174
1769953916134359041,3.108,-168.62999,0.0,0.0,4.14,11641.261,4.030807
1731678091278811174,2.826,82.87673,0.15241301,-41.63105,4.196,11587.773,2.0814805
2294028093200793602,2.281,-142.76312,0.0,0.0,4.065,9225.714,2.9384222
2270947364153851931,3.331,132.88399,0.0,0.0,4.038,12133.889,6.855043
1911458339619864579,2.107,95.58532,0.0,0.0,4.166,9015.711,6.2948227
2270997366297329703,2.606,72.32006,0.0,0.0,4.166,10592.537,6.413672
2089778093190283265,2.893,33.775925,0.0,0.0,3.973,10592.537,4.1738553
2089828090904576003,2.688,28.625237,0.0,0.0,3.99,10115.795,4.7105117
