source_id,RA,Dec,Lx,Count_Rate,Hardness_Ratio_21,Hardness_Ratio_31,ACS_Obsflag,Optical_Ctrpart
CXOUJ123030.3+122312,187.62625,12.38667,1.2e+39,0.015,0.45,0.62,1,"GC candidate"
CXOUJ123031.1+122317,187.62958,12.38806,2.3e+39,0.028,0.52,0.70,1,"GC candidate"
CXOUJ123032.5+122320,187.63542,12.38889,3.1e+39,0.038,0.60,0.75,1,"GC candidate"
CXOUJ123033.7+122325,187.64042,12.39028,4.5e+39,0.055,0.68,0.80,1,"GC candidate"
CXOUJ123034.9+122330,187.64542,12.39167,5.8e+39,0.070,0.72,0.85,1,"GC candidate"
CXOUJ123036.1+122335,187.65042,12.39306,6.2e+39,0.075,0.74,0.88,1,"GC candidate"
CXOUJ123037.3+122340,187.65542,12.39444,7.0e+39,0.085,0.76,0.90,1,"GC candidate"
CXOUJ123038.5+122345,187.66042,12.39583,8.1e+39,0.095,0.78,0.92,1,"GC candidate"
CXOUJ123039.7+122350,187.66542,12.39722,9.3e+39,0.110,0.80,0.94,1,"GC candidate"
CXOUJ123040.9+122355,187.67042,12.39861,1.1e+40,0.125,0.82,0.96,1,"GC candidate"
