name,MJD,residual_us,frequency_MHz,period_s,DM
J1713+0747,53000.123456,0.12,1400,0.004570,15.99
J1713+0747,53001.234567,-0.08,1400,0.004570,15.99
J1909-3744,53002.345678,0.05,820,0.002947,10.39
J1909-3744,53003.456789,-0.03,820,0.002947,10.39
J0740+6620,53004.567890,0.20,1500,0.002885,14.96
J0740+6620,53005.678901,-0.15,1500,0.002885,14.96
J0030+0451,53006.789012,0.09,820,0.004865,4.33
J0030+0451,53007.890123,-0.07,820,0.004865,4.33
J0613-0200,53008.901234,0.11,1400,0.003062,38.78
J0613-0200,53009.012345,-0.09,1400,0.003062,38.78
