Step,Universe_W,S-star_W_TimePerceived
1,-0.05,-0.0484
2,-0.1,-0.0968
3,-0.15000000000000002,-0.1452
4,-0.2,-0.1936
5,-0.25,-0.242
6,-0.3,-0.2904
7,-0.35,-0.3388
8,-0.39999999999999997,-0.3872
9,-0.44999999999999996,-0.4356
10,-0.49999999999999994,-0.484
11,-0.5499999999999999,-0.5324
12,-0.6,-0.5808
13,-0.65,-0.6292
14,-0.7000000000000001,-0.6776
15,-0.7500000000000001,-0.726
16,-0.8000000000000002,-0.7744
17,-0.8500000000000002,-0.8228
18,-0.9000000000000002,-0.8712
19,-0.9500000000000003,-0.9196
20,-1.0000000000000002,-0.968
