name,mass,temperature,eccentricity,inclination,omega,Omega,Tp,P,q,v
S2,14,25000,0.884,134,66.2,228,2018.38,16.05,118.4,7680
S38,2.5,18000,0.820,140,215,190,2019.3,19.2,85.1,5709
S55,1.5,16500,0.721,100,132,75,2023.5,12.8,170.0,5108
S4711,2.0,18000,0.985,127.7,357.2,129.3,2017.29,7.0,12.5,24000
S4712,2.1,17800,0.978,128.5,355.0,130.1,2018.1,8.5,13.1,22500
S4713,2.2,17600,0.976,129.0,352.5,130.5,2019.0,9.0,13.4,21500
S4714,2.3,17500,0.975,130.0,351.0,130.0,2018.1,9.2,13.6,21000
S4715,2.1,17700,0.973,129.5,350.0,129.8,2019.2,10.0,14.0,20500
S4716,2.1,17800,0.972,129.5,358.0,129.9,2019.1,10.5,14.2,20400
